NAME	DESCRIPTION	SNU_KO1	SNU_KO2	NCI_BAP1_-1	NCI_BAP1_0	SNU_Original_cell_line
SUSD2		0.0002454804691703428	0.0005352244597578124	0.00018200394617646964	0.00036468539081210583	0.0006069548655804276
SUSD3		0.0	2.230101915657548e-05	0.0006328773582954526	0.0006586109296755945	0.0
SUSD4		3.3627461530183946e-06	1.6725764367431607e-05	4.5500986544117437e-05	0.00017962116263879862	2.6161847654328755e-06
SUSD5		0.000437156999892391	0.0023137307374947102	0.00038882661228609465	0.0011593729588504282	0.00046829707301248403
SUSD6		0.0005245883998708694	0.0008474387279498699	0.002229548340661756	0.0022044415414761613	0.0004342866710618573
SUV39H1		0.0019672064995157616	0.0037855980018286967	0.0005791034651069471	0.0010613977792292611	0.000805784907753328
SUV39H2		0.002612853760895292	0.003417631185745198	0.001232663090013362	0.0017689962987154399	0.0013028600131855725
SUZ12		0.005054207467986647	0.01008006065877209	0.004078542975681802	0.004876986718920107	0.002459213679506907
SUZ12P1		0.0004405197460454092	0.0008808902566847331	0.0003681443456751323	0.0004245591116917058	0.00029039650896304933
SVBP		0.0005414021306359613	0.0005575254789143878	0.0002730059192647047	0.000326583932070543	0.000965372178444733
SVEP1		0.0002454804691703428	0.0006969068486429846	0.0001447758662767373	9.797517962116288e-05	7.063698866668756e-05
SVIL		0.006590982459916036	0.03279922392453347	0.0011375246636029371	0.0014206401045068597	0.0031577350118774834
SVIL-AS1		0.0007532551382761208	0.0004125688543966472	0.0002978246391978596	0.00048443283257130516	0.0005153883987902787
SVIL2P		8.743139997847841e-05	0.0004069935996075033	0.0	0.0	3.662658671606027e-05
SVIP		0.001536774991929406	0.0009979706072567535	0.0006866512514839526	0.0006803831918136309	0.0015984888916794895
SWAP70		0.003702383514473251	0.006311188421310867	0.0031395680715441015	0.0038863487916394597	0.00298245063259348
SWI5		0.0010189120843645755	0.0013770879329185384	0.0011871621034692437	0.0013008926627476624	0.0010150796889879547
SWSAP1		5.38039384482943e-05	0.00012265560536116514	0.0001447758662767373	0.00011974744175919932	6.540461913582178e-05
SWT1		0.00027574518454750833	0.0004125688543966472	0.0002440507460093574	0.00016873503156978077	0.00041335719293839475
SYAP1		0.0047717367911331	0.007275707499832762	0.003193341964732607	0.004490529065969962	0.003858872529013491
SYBU		0.0	1.115050957828774e-05	0.00016132167956550724	5.443065534509044e-05	7.848554296298622e-06
SYCE1L		3.0264715377165566e-05	3.34515287348633e-05	4.5500986544117437e-05	5.443065534509044e-05	0.0002406889984198249
SYCE2		2.6901969224147123e-05	5.0177293102294914e-05	4.1364533221924953e-05	2.177226213803622e-05	3.924277148149316e-05
SYCP2		1.6813730765091973e-05	1.115050957828774e-05	2.8955173255347463e-05	4.3544524276072366e-05	2.0929478123463024e-05
SYCP2L		9.079414613149669e-05	9.477933141544578e-05	4.1364533221924953e-05	3.26583932070543e-05	0.0002171433355309289
SYDE1		0.003393010868395559	0.006941192212484131	0.0029617005786898272	0.00398432397126062	0.0017659247166671934
SYDE2		0.0004203432691272991	0.0007526593965344233	0.000202686212787432	0.000381014587415633	0.00023545662888895913
SYF2		0.002256402668675344	0.004348698735532227	0.00943525002792109	0.006852819507946893	0.0029510564154082834
SYK		2.6901969224147123e-05	3.34515287348633e-05	0.0	0.0	4.7091325777792e-05
SYMPK		0.005612423329387686	0.010765816997836838	0.00560075779824861	0.005747877204441551	0.004083864418840721
SYN1		1.0088238459055206e-05	2.7876273945719433e-05	1.2409359966577492e-05	5.987372087959952e-05	4.7091325777792e-05
SYNC		0.0017318142688044714	0.0017450547490020373	0.0008893374642713885	0.002139124755062057	0.0002459213679506902
SYNCRIP		0.00954347358226618	0.02446421801476338	0.015354514731978517	0.02313847158719795	0.004185895624692605
SYNDIG1L		6.725492306036767e-06	5.575254789143879e-06	4.963743986630991e-05	1.0886131069018075e-05	5.232369530865734e-06
SYNE1		0.0009751963843753323	0.015114515733369074	0.005803444011036085	0.008327890267798852	0.0064305821534340075
SYNE2		0.005366942860217358	0.01245511919894741	0.0014146670361898355	0.0018778576094056183	0.0060957105034585915
SYNE3		7.734316151942305e-05	0.00010035458620458965	0.00015718522624331478	8.708904855214502e-05	6.017224960495601e-05
SYNE4		3.699020768320233e-05	0.0	2.068226661096245e-05	5.443065534509044e-05	3.4010401950627426e-05
SYNGAP1		0.0008305982997955411	0.0010202716264133256	0.0006328773582954526	0.000941650337470064	0.0008581086030619859
SYNGAP1-AS1		1.0088238459055206e-05	3.902678352400717e-05	0.0	1.0886131069018075e-05	1.0464739061731512e-05
SYNGR1		0.001405627891961688	0.002179924622555252	0.0004467369587967894	0.0005388634879163959	0.0012217582854571543
SYNGR2		0.012021817497040769	0.025133248589460627	0.006196407076644365	0.006978010015240599	0.008050000523236964
SYNGR3		9.079414613149669e-05	0.0006188532815949704	0.0002068226661096245	0.00032114086653603366	0.0003741144214569013
SYNJ1		0.0007129021844399016	0.0011485024865636408	0.000525329571918447	0.000963422599608101	0.0005389340616791716
SYNJ2		0.005158452598730213	0.008836778840793046	0.004132316868870302	0.008327890267798852	0.0016324992936301175
SYNJ2BP		0.0023740987840309836	0.0032670993064383112	0.002221275434017369	0.00308621815806663	0.0014415178057535162
SYNM		0.0022194124609921377	0.0027207243371022097	0.00037641725231951726	0.00048443283257130516	0.0007456126581483711
SYNPO		0.005044119229527593	0.0070749983274235794	0.004119907508903726	0.009280426736337907	0.004578323339507534
SYNPO2		3.699020768320233e-05	0.0	8.272906644385012e-05	0.0003701284563466151	9.941502108644933e-05
SYNPO2L		0.0	0.0	0.00040950887889705707	0.0018125408229915142	0.0
SYNRG		0.0029323146454320395	0.005865168038179358	0.0029161995921457087	0.0037448290877422252	0.0016900553584696383
SYP		0.0002185784999461955	0.000334515287348633	3.722807989973242e-05	3.81014587415633e-05	0.0003060936175556467
SYPL1		0.005326589906381138	0.008892531388684476	0.007255339127125658	0.010211190942738965	0.005954436526125243
SYS1		0.0019268535456795368	0.003317276599540607	0.0014518951160895667	0.0019159590681471833	0.0020406241170376443
SYT1		0.0001916765307220482	0.0015053187930688448	0.00011582069302138995	0.00027215327672545225	0.0010883328624200783
SYT11		2.6901969224147123e-05	2.230101915657548e-05	1.2409359966577492e-05	1.0886131069018075e-05	0.0002119109660000631
SYT12		0.00012105886150866227	3.902678352400717e-05	2.068226661096245e-05	1.632919660352715e-05	1.8313293358030134e-05
SYT13		9.751963843753324e-05	0.0015331950670145686	0.0	0.0	0.0035318494333343824
SYT14		4.3715699989239096e-05	0.0005296492049686684	1.2409359966577492e-05	1.0886131069018075e-05	0.0006514300065927863
SYT15		0.0028751479608307286	0.002860105706830811	9.513842641042757e-05	0.00013607663836272648	0.003997530321581435
SYT16		3.0264715377165566e-05	2.7876273945719433e-05	4.136453322192495e-06	3.26583932070543e-05	5.232369530865733e-05
SYT17		4.3715699989239096e-05	5.0177293102294914e-05	3.3091626577539946e-05	5.443065534509044e-05	6.017224960495601e-05
SYT5		3.3627461530183946e-06	0.0	2.8955173255347463e-05	2.721532767254522e-05	7.848554296298622e-06
SYT6		2.6901969224147123e-05	0.0007303583773778478	0.0	0.0	0.00010464739061731512
SYT7		4.035295383622072e-05	2.230101915657548e-05	0.00011168423969919749	0.00014151970389723504	5.232369530865734e-06
SYTL1		9.751963843753324e-05	0.00012265560536116514	9.927487973262004e-05	7.620291748312646e-05	7.848554296298624e-05
SYTL2		0.0003732648229850416	0.005051180838964358	6.618325315507968e-05	0.00011430437622469004	1.30809238271644e-05
SYTL3		3.0264715377165566e-05	2.7876273945719433e-05	0.00012409359966577491	0.00035924232527759724	6.802080390125466e-05
SYTL4		7.06176692133865e-05	6.690305746972652e-05	0.0002730059192647047	0.00035379925974308795	0.00012557686874077823
SYVN1		0.0012812062843000063	0.003406480676166912	0.0020351350345187078	0.002672545177443939	0.0011458889272595993
SZRD1		0.009651081459162774	0.023020227024375048	0.009385612588054745	0.013297409100805605	0.006393955566717967
SZT2		0.000995372861293442	0.0014049642068642535	0.0013029827964906365	0.0013498802525582462	0.0007089860714323116
TAB1		0.0014392553534918707	0.0033953301665886264	0.0008810645576270013	0.0010178532549531937	0.0008502600487656867
TAB2		0.006096658775422339	0.009411030084074845	0.010605866318101577	0.018283257130415866	0.003919044778618448
TAB3		0.0024178144840202266	0.0023416070114404253	0.0035945779369852796	0.0049150881776616724	0.0014232045123954862
TAC4		1.0088238459055206e-05	9.477933141544578e-05	4.136453322192495e-06	1.632919660352715e-05	7.848554296298622e-06
TACC1		0.004105913052835461	0.007008095269953856	0.00428950209511362	0.006264968430219912	0.004834709446519959
TACC2		0.0030163832992575017	0.004677638768091716	0.0003681443456751323	0.0005987372087959952	0.001619418369802951
TACC3		0.007969708382653583	0.020884904440132947	0.004856196200253986	0.008197256694970602	0.0035501627266924123
TACO1		0.00462713870655331	0.006233134854262856	0.001993770501296783	0.0025527977356847413	0.0029510564154082834
TACR2		6.725492306036767e-06	0.0	1.6545813288769973e-05	5.987372087959952e-05	0.0
TADA1		0.0010357258151296668	0.0020795700363506696	0.000541875385207217	0.0006967123884171581	0.0009051999288397761
TADA2A		0.0016611965995910877	0.0024252358332775875	0.001067204957125663	0.0011974744175919933	0.0009392103307904041
TADA2B		0.0011702356612504033	0.0021297473294529653	0.0011995714634358244	0.0018669714783366	0.0007116022561977431
TADA3		0.002774265576240175	0.005803840235498775	0.00480655876038768	0.00458306118005662	0.0010752519385929117
TAF1		0.0027809910685462117	0.0041981668562253395	0.002527372979859617	0.0025310254735467046	0.002197595202963618
TAF10		0.0006860002152157498	0.0008920407662630192	0.0005625576518181782	0.0005062050947093415	0.0003453363890371396
TAF11		0.0020714516302593284	0.0027932026493610864	0.0011085694903475878	0.0015186152841280267	0.0019124310635314319
TAF12		0.0013148337458301945	0.0018844361187306295	0.0016752635954879597	0.002079251034182455	0.0011537374815558984
TAF13		0.002696922414720749	0.0018788608639414867	0.002531509433181805	0.003919007184846515	0.0013473351541979312
TAF15		0.01178642526632949	0.02545661336723099	0.014279036868208517	0.015164380579142205	0.005619564876149826
TAF1A		0.0005683040998601103	0.001455141499966549	0.0004384640521524045	0.0004626605704332687	0.0007220669952594738
TAF1A-AS1		4.035295383622072e-05	1.115050957828774e-05	2.068226661096245e-05	5.443065534509045e-06	0.00012296068397534533
TAF1B		0.0014358926073388524	0.0022412524252358426	0.0012657547165909051	0.0018615284128020906	0.0011380403729633
TAF1C		0.002084902614871401	0.0022635534443924145	0.0013567566896791365	0.0017581101676464213	0.0022002113877290495
TAF1D		0.006812923706015275	0.00979014740973664	0.006589370142252644	0.005911169170476823	0.006346864240940155
TAF2		0.0028885989454428013	0.004867197430922604	0.0021261370076069443	0.0033583714347920806	0.002069402149457405
TAF3		0.0012778435381469882	0.00235275752101872	0.0012864369832018675	0.0012410189418680605	0.000664510930419953
TAF4		0.0027036479070267857	0.004504805869628257	0.0010299768772259316	0.0012246897452645325	0.0010150796889879547
TAF4B		0.0	0.0	0.0005625576518181782	0.0005443065534509045	0.0003139421718519454
TAF5		0.0005346766383299248	0.0008641644923173015	0.00035159853238636183	0.000495318963640323	0.0003636496823951698
TAF5L		0.0026498439685784933	0.005302067304475828	0.0008521093843716518	0.0014859568909209712	0.0015200033487165027
TAF6		0.003329118691488212	0.0056533083561918895	0.0014146670361898355	0.0024003919007184885	0.0019542900197783587
TAF6L		0.0004943236844937039	0.0009979706072567535	0.00047982858537432926	0.0004626605704332687	0.00034795257380257246
TAF7		0.00855146346712579	0.010765816997836838	0.009633799787386304	0.016612236011321644	0.011035067340595858
TAF8		0.0009281179382330765	0.00235275752101872	0.001042386237192507	0.001654691922490752	0.0010203120585188222
TAF9		0.00780157107500267	0.008295979126246088	0.0023536419403275308	0.003679512301328114	0.006223903556964804
TAF9B		0.004021844399009998	0.005352244597578123	0.0013733025029679107	0.002482037883736128	0.0020667859646919732
TAFA2		1.6813730765091973e-05	2.7876273945719433e-05	1.6545813288769973e-05	4.898758981058144e-05	3.1394217185194536e-05
TAFA3		1.345098461207359e-05	2.7876273945719433e-05	2.068226661096245e-05	2.177226213803622e-05	1.0464739061731512e-05
TAGLN		0.015549338211557068	0.020171271827122573	0.0020764995677406326	0.006422817330720673	0.005643110539038733
TAGLN2		0.05319528139459796	0.12663076202582502	0.034448383267219086	0.07118441106030923	0.033039797402651803
TAGLN2P1		0.0007196276767459381	0.0014607167547556921	0.0004963743986630991	0.0009089919442630082	0.00042643811676555915
TAL2		1.345098461207359e-05	1.6725764367431607e-05	4.136453322192495e-06	5.443065534509045e-06	2.354566288889591e-05
TALDO1		0.01333328849671795	0.01580027207243373	0.005708305584625654	0.007201175702155487	0.008361326510323475
TAMM41		0.0005750295921661468	0.0010314221359916202	0.0006163315450066838	0.0008491182233834131	0.00035580112809887113
TANC1		0.002162245776390827	0.002497714145536455	0.005910991797413074	0.010026126714565693	0.0012819305350621113
TANC2		0.00023202948455826913	0.0001839834080417477	0.0009017468242379637	0.0013770955802307853	0.00015173871639510668
TANGO2		0.0006557354998385854	0.0005686759884926756	0.00035159853238636183	0.0005116481602438502	0.00031132598708651245
TANGO6		0.0011063434843430506	0.0023193059922838534	0.0006618325315507967	0.000963422599608101	0.0006775918542471152
TANK		0.0048154524911223386	0.004867197430922604	0.0018779498082753955	0.0026779882429784478	0.004549545307087764
TAOK1		0.005871354783170104	0.010481479003590493	0.006059904117011998	0.009323971260613968	0.0031995939681244106
TAOK2		0.0037629129452275804	0.007091724091791017	0.0038220828697058664	0.005541040714130211	0.0030975627622725267
TAOK3		0.0019369417841385973	0.0009310675497870288	0.0030940670849999886	0.005214456782059669	0.0019150472482968677
TAP1		0.004226971914344119	0.010180415244976735	0.01202880626093577	0.022349227084694178	0.0061349532749400875
TAP2		0.0007902453459593218	0.0018231083160500478	0.004090952335648377	0.006978010015240599	0.0008554924182965499
TAPBP		0.01686417195738725	0.0410227247385207	0.019143505975106858	0.0341171347703027	0.013290218608399015
TAPBPL		0.00016141181534488265	0.00029548850382462595	0.0009513842641042758	0.0014151970389723505	0.00033225546520997557
TAPT1		0.0005615786075540738	0.0021185968198746703	0.0006659689848729903	0.0008491182233834131	0.0006226519741730259
TAPT1-AS1		5.38039384482943e-05	6.690305746972652e-05	4.1364533221924953e-05	6.53167864141086e-05	1.8313293358030134e-05
TARBP1		0.0014527063381039437	0.002308155482705567	0.0005666941051403719	0.0004463313738297416	0.002011846084617884
TARBP2		0.001419078876573761	0.0026593965344216285	0.0016794000488101531	0.0024330502939255445	0.0018051674881486846
TARDBP		0.005464462498654888	0.01072679021431282	0.006812738621651032	0.008436751578489039	0.0023284044412352624
TARS1		0.008554826213278787	0.02628175107602422	0.014456904361062764	0.018190725016329266	0.008107556588076503
TARS2		0.0016242063919078868	0.004549407907941401	0.0030237473785227143	0.003559764859568917	0.0010883328624200783
TARS3		0.00033963736145485774	0.0006188532815949704	0.0008314271177606894	0.0009579795340735916	0.00035318494333343826
TAS1R3		3.3627461530183946e-06	1.6725764367431607e-05	3.3091626577539946e-05	2.721532767254522e-05	1.5697108592597244e-05
TAS2R14		5.7166684601312856e-05	4.460203831315105e-05	6.204679983288719e-05	5.987372087959952e-05	2.6161847654328757e-05
TAS2R15P		1.345098461207359e-05	5.575254789143879e-06	3.3091626577539946e-05	2.177226213803622e-05	5.232369530865734e-06
TAS2R20		6.725492306036767e-06	1.115050957828774e-05	0.0	1.632919660352715e-05	2.354566288889591e-05
TAS2R5		1.0088238459055206e-05	0.0	2.4818719933154984e-05	1.632919660352715e-05	1.8313293358030134e-05
TASOR		0.004438824921984281	0.00975112062621262	0.004653509987466556	0.0075005443065534975	0.0027548425580008196
TASOR2		0.004637226945012365	0.008173323520884925	0.002833470525701859	0.00398432397126062	0.0022603836373340062
TASP1		0.0003463628537608943	0.0006188532815949704	0.00031437045248662956	0.0002503810145874158	0.0005493988007409023
TATDN1		0.0022463144302162894	0.0033451528734863302	0.0016794000488101531	0.0017798824297844584	0.0024461327556797403
TATDN2		0.0008911277305498755	0.002386209049753578	0.001642171968910422	0.0017962116263879862	0.0004473675948890227
TATDN2P2		6.389217690734941e-05	0.00017840815325260385	5.377389318850245e-05	8.708904855214502e-05	4.185895624692605e-05
TATDN3		0.0014527063381039437	0.00163354965321916	0.0004632827720855593	0.0005769649466579587	0.0015435490116053959
TAX1BP1		0.01238499408156673	0.024832184830846867	0.020855997650494548	0.03229915088177671	0.011471970196423171
TAX1BP3		0.00014123533842677244	0.00019513391762003543	0.0003060975458422446	0.00030481166993250654	4.7091325777792e-05
TAZ		0.0017351770149574897	0.003044089114872556	0.002039271487840901	0.001676464184628789	0.0020458564865685077
TBC1D1		0.004277413106639399	0.005893044312125082	0.002825197619057472	0.004414326148486839	0.0024513651252106076
TBC1D10A		0.000601931561390293	0.0010091211168350397	0.0005832399184291406	0.0005987372087959952	0.0003060936175556467
TBC1D10B		0.002717098891638864	0.005352244597578123	0.0031602503381550637	0.005089266274765962	0.0019333605416548977
TBC1D10C		3.3627461530183945e-05	5.0177293102294914e-05	3.3091626577539946e-05	2.721532767254522e-05	3.1394217185194536e-05
TBC1D12		0.0012307650920047322	0.0015387703218037116	0.0008810645576270013	0.0010396255170912311	0.0012740819807658121
TBC1D13		0.001947030022597652	0.003579313574630371	0.001815903008442503	0.002351404310907905	0.0011014137862472406
TBC1D14		0.0017688044764876724	0.003618340358154381	0.0007983354911831517	0.0009797517962116288	0.0006305005284693249
TBC1D15		0.0022093242225330826	0.0027653263754153627	0.0037476267099063984	0.004131286740692363	0.0028594899486181348
TBC1D16		0.006227805875390074	0.012226533752592493	0.0021054547409959817	0.0022806444589592917	0.0030530876212601673
TBC1D17		0.001751990745722581	0.0024531121072233026	0.002059953754451863	0.00221532767254518	0.0017606923471363259
TBC1D19		0.00030600989992467394	0.00015610713409602836	0.0001282300529879674	0.0002612671456564344	0.00014650634686424135
TBC1D2		0.00125430431507586	0.0004850471666555175	0.0057331243045587715	0.008246244284781212	0.001004614949926224
TBC1D20		0.0041092757989884795	0.005608706317878745	0.001319528609779405	0.0016329196603527148	0.0018156322272104154
TBC1D22A		0.0015031475303992235	0.003038513860083413	0.0015222148225668356	0.0014151970389723505	0.0007482288429138026
TBC1D22B		0.0015098730227052599	0.0019401886666220681	0.0012574818099465182	0.001883300674940128	0.0012008288073336885
TBC1D23		0.0026767459378026393	0.002798777904150229	0.006130223823489257	0.009356629653821065	0.002168817170543853
TBC1D24		0.0009247551920800582	0.001455141499966549	0.0006576960782286085	0.0009144350097975174	0.00047091325777792004
TBC1D25		0.0018192456687829523	0.0025701924577953314	0.0009058832775601573	0.0013226649248856998	0.0010857166776546423
TBC1D2B		0.0014493435919509256	0.0033730291474320453	0.0066059159555414085	0.008551055954713704	0.0012688496112349444
TBC1D3		3.699020768320233e-05	5.5752547891438786e-05	7.445615979946463e-05	9.25321140866536e-05	6.017224960495601e-05
TBC1D30		1.0088238459055206e-05	3.902678352400717e-05	8.272906644385014e-06	1.0886131069018075e-05	2.0929478123463024e-05
TBC1D31		0.0008944904767028938	0.001483017773912273	0.0005170566652740621	0.0008436751578489039	0.0007272993647903414
TBC1D32		8.40686538254596e-05	0.00010592984099373351	6.618325315507968e-05	8.708904855214502e-05	0.00015435490116053958
TBC1D3B		2.353922307112874e-05	3.34515287348633e-05	5.377389318850245e-05	2.177226213803622e-05	3.4010401950627426e-05
TBC1D3C		7.06176692133865e-05	7.247831225887039e-05	4.5500986544117437e-05	8.164598301763575e-05	0.00010203120585188222
TBC1D3D		9.751963843753324e-05	0.00017840815325260385	0.00011995714634358244	0.00011974744175919932	0.00020406241170376445
TBC1D3E		7.398041536640477e-05	8.362882183715822e-05	6.618325315507968e-05	7.620291748312646e-05	5.232369530865733e-05
TBC1D3F		1.0088238459055206e-05	4.460203831315105e-05	5.377389318850245e-05	5.987372087959952e-05	1.8313293358030134e-05
TBC1D3G		5.7166684601312856e-05	7.247831225887039e-05	3.3091626577539946e-05	0.00011974744175919932	0.00010464739061731512
TBC1D3H		6.052943075433113e-05	7.805356704801426e-05	3.3091626577539946e-05	3.26583932070543e-05	2.354566288889591e-05
TBC1D3I		6.052943075433113e-05	8.362882183715822e-05	5.377389318850245e-05	3.81014587415633e-05	4.970751054322445e-05
TBC1D3K		3.699020768320233e-05	1.6725764367431607e-05	5.377389318850245e-05	7.075985194861789e-05	4.4475141012359115e-05
TBC1D3L		0.00022866673840525088	0.0004292946187640788	0.00017373103953208466	0.00022860875244938008	0.00026685084607415335
TBC1D4		0.0012307650920047322	0.0020293927432483735	0.000707333518094915	0.0008600043544524317	0.00083717912493852
TBC1D5		0.0032416872915097318	0.006656854218237794	0.00351184887054143	0.004354452427607237	0.0014519825448152468
TBC1D7		0.0013383729689013225	0.0019123123926763532	0.0009224290908489261	0.0007892445025038111	0.0013447189694324997
TBC1D8		0.0035107069837512044	0.009700943333110385	0.0004922379453409067	0.00040278684955366936	0.0021348067685932294
TBC1D8-AS1		2.017647691811036e-05	4.460203831315105e-05	1.2409359966577492e-05	1.632919660352715e-05	1.5697108592597244e-05
TBC1D8B		0.00011769611535564397	0.0003400905421377769	0.00028541527923128216	0.0005334204223818866	0.00029301269372848226
TBC1D9		0.0004909609383406856	0.0009199170402087428	0.0017373103953208467	0.0026235575876333624	0.0004081248234075289
TBC1D9B		0.006264796083073253	0.011512901139582123	0.009613117520775337	0.012508164598301758	0.004034156908297495
TBCA		0.00995372861293442	0.011970072032291865	0.010742369277733886	0.00980840409318532	0.011037683525361311
TBCAP1		0.00020512751533412185	0.00028991324903548206	0.0002316413860427799	0.00019595035924232577	0.0003034774327902138
TBCB		0.007256806198213699	0.010291920340759595	0.004037178442459877	0.004430655345090367	0.006401804121014239
TBCC		0.0011433336920262515	0.0021966503869226897	0.0013443473297125614	0.0017091225778358378	0.0010517062757040188
TBCCD1		0.0004707844614225754	0.000635579045962402	0.00037228079899732426	0.0005987372087959952	0.0003087098023210796
TBCD		0.007354325836651251	0.014412033629936916	0.004152999135481265	0.005415850206836498	0.004808547598865644
TBCE		0.0005985688152372747	0.0011039004482504878	0.0001282300529879674	0.0002394948835183979	0.0004342866710618573
TBCE		0.0002353922307112874	0.0005129234406012369	4.5500986544117437e-05	6.53167864141086e-05	0.00014127397733337558
TBCEL		0.0007129021844399016	0.001087174683883059	0.0013443473297125614	0.001828870019595042	0.0005153883987902787
TBCK		0.0008205100613364862	0.0017227537298454567	0.000541875385207217	0.0009253211408665361	0.0006854404085434143
TBILA		1.0088238459055206e-05	5.0177293102294914e-05	9.927487973262004e-05	6.53167864141086e-05	1.30809238271644e-05
TBK1		0.002340471322500801	0.004973127271916338	0.0031809326047660264	0.00582408012192468	0.0023231720717043947
TBKBP1		0.001190412138168513	0.0021464730938203945	0.00045914631876336684	0.0004789897670367958	0.0009889178413336258
TBL1X		0.003806628645216824	0.0057090609040833275	0.001815903008442503	0.002193555410407143	0.0017449952385437278
TBL1XR1		0.004512805337350683	0.007693851609018548	0.004335003081657733	0.005954713694752896	0.003686204334494924
TBL2		0.0039478639836435965	0.006779509823598957	0.0029327454054344777	0.0040224254300021845	0.0027862367751860157
TBL3		0.0018831378456902993	0.004025333957761881	0.0028417434323462407	0.003178750272153281	0.0013185571217781708
TBP		0.0011735984074034216	0.001968064940567792	0.0013691660496457172	0.0020901371652514737	0.0010464739061731513
TBPL1		0.0007936080921123401	0.001260007582346518	0.0013402108763903675	0.0016220335292836962	0.0008999675593089085
TBRG1		0.0011298827074141785	0.00147744251912313	0.0016752635954879597	0.0018615284128020906	0.0007927039839261613
TBRG4		0.008215188851823962	0.016173814143306417	0.004388776974846238	0.005448508600043554	0.0037149823669146843
TBX1		7.398041536640477e-05	3.34515287348633e-05	4.136453322192495e-06	1.0886131069018075e-05	1.30809238271644e-05
TBX15		3.699020768320233e-05	3.34515287348633e-05	0.0	1.0886131069018075e-05	8.371791249385202e-05
TBX18		0.0012946572689120795	0.00215762360339868	0.0027300591926470476	0.004615719573263668	0.00404462164735923
TBX18-AS1		1.0088238459055206e-05	1.6725764367431607e-05	0.0	1.0886131069018075e-05	2.0929478123463024e-05
TBX19		0.0001076078768965886	0.00019513391762003543	0.00012409359966577491	0.00019595035924232577	0.00018051674881486846
TBX2		0.0006725492306036768	0.0006411543007515459	0.00010754778637700501	0.0002394948835183979	0.00020406241170376445
TBX2-AS1		0.00016477456149790147	0.00026203697508976186	8.272906644385014e-06	5.443065534509045e-06	7.848554296298624e-05
TBX3		0.0003497255999139131	0.0006969068486429846	0.00041364533221924953	0.0008164598301763574	0.00023284044412352623
TBX6		2.017647691811036e-05	3.902678352400717e-05	4.136453322192495e-06	5.443065534509045e-06	1.8313293358030134e-05
TBXA2R		1.0088238459055206e-05	1.115050957828774e-05	0.0002564601059759348	0.0005551926845199231	4.970751054322445e-05
TBXAS1		0.0006691864844506585	0.0066011016703463555	2.8955173255347463e-05	1.632919660352715e-05	0.0005075398444939796
TC2N		7.734316151942305e-05	0.00010592984099373351	2.8955173255347463e-05	4.3544524276072366e-05	4.4475141012359115e-05
TCAF1		0.0036351285914128857	0.011579804197051855	0.004686601614044099	0.006368386675375588	0.0031891292290626757
TCAF1P1		0.0010794415151189043	0.003334002363908036	0.0008562458376938453	0.0013008926627476624	0.0007691583210372641
TCAF2		5.044119229527592e-05	0.00013938136972859675	0.0001489123195989298	0.0004082299150881787	4.970751054322445e-05
TCAF2C		1.6813730765091973e-05	1.115050957828774e-05	2.068226661096245e-05	3.26583932070543e-05	0.0
TCAIM		0.0016073926611427898	0.0020962958007180984	0.0014808502893449108	0.0017526671021119119	0.0017737732709634925
TCAP		4.7078446142257536e-05	8.920407662630192e-05	7.859261312165765e-05	7.620291748312646e-05	8.110172772841912e-05
TCEA1		0.01409663187345311	0.022964474476483615	0.010787870264278028	0.008039407794469874	0.014849464728597021
TCEA1P2		0.0005414021306359613	0.0024698378715907405	0.0003226433591310145	0.0011103853690398447	0.0006305005284693249
TCEA2		0.0014728828150220588	0.0017116032202671705	0.0029161995921457087	0.0017962116263879862	0.0018182484119758514
TCEA3		3.3627461530183946e-06	2.7876273945719433e-05	9.513842641042757e-05	7.075985194861789e-05	1.0464739061731512e-05
TCEAL1		0.001782255461099751	0.0013436364041836716	0.0009513842641042758	0.0012627912040060975	0.001250536317876915
TCEAL3		0.0018158829226299338	0.0029939118217702605	0.0019110414348529332	0.0027759634225996152	0.0008764218964200157
TCEAL4		0.005064295706445702	0.007465266162663651	0.004823104573676448	0.0055192684519921745	0.0031891292290626757
TCEAL6		0.0	2.230101915657548e-05	2.068226661096245e-05	2.177226213803622e-05	1.0464739061731512e-05
TCEAL8		0.0030668244915527756	0.002174349367766109	0.0029534276720454404	0.0035869801872414632	0.0031891292290626757
TCEAL9		0.006221080383084027	0.005625432082246174	0.008425955417306088	0.007097757456999782	0.008910725311064368
TCEANC		9.751963843753324e-05	0.00015053187930688447	6.618325315507968e-05	9.25321140866536e-05	0.00014650634686424135
TCEANC2		0.0005985688152372747	0.0011373519769853546	0.0007445615979946462	0.0007402569126932274	0.00047091325777792004
TCERG1		0.005104648660281921	0.011323342476751224	0.0038551744962834035	0.006036359677770536	0.0033644136083466783
TCF12		0.003994942429785852	0.0053466693427889804	0.003892402576183135	0.0052634443718702455	0.002283929300222904
TCF19		0.0032820402453459505	0.006177382306371417	0.0016587177821991907	0.0031841933376877906	0.0011275756339015695
TCF20		0.003658667814484014	0.008468812024709548	0.0022915951404946433	0.00301545830611801	0.0014467501752843794
TCF25		0.005232433014096621	0.007164202404049886	0.0058282627309692026	0.005339647289353375	0.00505185278205089
TCF3		0.008507747767136562	0.015532659842554886	0.0049802897999197656	0.005350533420422394	0.003939974256741914
TCF4		1.345098461207359e-05	3.902678352400717e-05	6.618325315507968e-05	0.00010886131069018075	2.8778032419761643e-05
